Date,Open,High,Low,Close,Adj Close,Volume
2007-03-01,null,null,null,null,null,null
2007-04-01,52.410000,53.389999,51.700001,51.840000,27.330021,0
2007-05-01,51.500000,54.270000,51.500000,54.270000,29.315304,0
2007-06-01,54.650002,54.650002,52.029999,52.220001,28.207945,0
2007-07-01,52.770000,53.299999,50.080002,50.080002,27.051973,0
2007-08-01,49.869999,50.930000,48.900002,50.930000,27.511122,0
2007-09-01,51.189999,51.939999,49.849998,51.840000,28.002678,0
2007-10-01,51.770000,53.900002,51.570000,53.900002,29.115442,0
2007-11-01,53.119999,54.490002,52.540001,54.490002,29.434139,0
2007-12-01,54.349998,55.900002,51.160000,52.619999,28.424015,0
2008-01-01,52.189999,52.740002,48.070000,49.119999,28.009174,0
2008-02-01,49.160000,49.160000,45.279999,45.279999,25.819530,0
2008-03-01,45.459999,45.459999,38.090000,38.970001,22.221447,0
2008-04-01,40.369999,40.910000,38.740002,40.669998,23.190825,0
2008-05-01,41.180000,42.610001,41.060001,42.610001,24.530849,0
2008-06-01,42.099998,42.810001,38.439999,38.480000,22.153183,0
2008-07-01,37.950001,39.740002,36.310001,39.740002,22.878572,0
2008-08-01,39.959999,42.490002,39.959999,41.070000,23.644266,0
2008-09-01,41.080002,41.220001,35.419998,37.119999,21.370220,0
2008-10-01,36.950001,36.950001,25.730000,28.620001,16.476719,0
2008-11-01,29.150000,29.309999,22.280001,26.209999,15.089265,0
2008-12-01,24.590000,29.129999,24.590000,28.889999,16.632160,0
2009-01-01,29.590000,31.709999,27.760000,30.299999,17.443907,0
2009-02-01,30.959999,32.029999,25.559999,25.559999,14.715055,0
2009-03-01,23.540001,26.780001,22.910000,26.180000,15.071993,0
2009-04-01,26.240000,29.820000,26.240000,29.799999,17.156052,0
2009-05-01,29.709999,32.590000,29.709999,32.560001,18.745003,0
2009-06-01,33.490002,33.599998,30.820000,33.000000,18.998314,0
2009-07-01,33.189999,36.119999,32.160000,35.900002,20.667864,0
2009-08-01,36.299999,38.450001,35.230000,37.570000,21.629292,0
2009-09-01,36.939999,40.099998,36.939999,37.830002,21.778978,0
2009-10-01,37.180000,38.750000,36.730000,37.450001,21.560207,0
2009-11-01,38.139999,41.500000,38.139999,40.689999,23.425493,0
2009-12-01,41.240002,44.009998,40.470001,43.040001,24.778408,0
2010-01-01,44.070000,46.160000,43.189999,43.189999,24.864758,0
2010-02-01,43.540001,44.389999,42.349998,44.369999,25.544092,0
2010-03-01,44.820000,47.610001,44.820000,46.900002,27.000628,0
2010-04-01,47.139999,47.299999,44.730000,44.730000,25.751350,0
2010-05-01,44.830002,45.139999,42.500000,43.740002,25.192297,0
2010-06-01,43.160000,45.540001,41.480000,41.480000,23.890642,0
2010-07-01,40.849998,42.869999,39.930000,40.520000,23.337721,0
2010-08-01,41.220001,42.400002,39.119999,39.119999,22.531384,0
2010-09-01,40.299999,44.000000,40.299999,44.000000,25.342049,0
2010-10-01,44.090000,45.410000,43.369999,45.009998,25.923759,0
2010-11-01,44.980000,47.549999,44.980000,46.759998,26.931679,0
2010-12-01,47.939999,49.790001,47.939999,49.680000,28.613466,0
2011-01-01,50.560001,53.380001,50.529999,52.340000,30.145512,0
2011-02-01,53.410000,55.630001,53.080002,55.320000,31.861862,0
2011-03-01,55.020000,57.470001,53.750000,57.470001,33.100166,0
2011-04-01,57.990002,59.650002,56.279999,59.459999,34.246315,0
2011-05-01,60.070000,61.689999,59.490002,60.320000,34.741646,0
2011-06-01,59.669998,59.770000,57.540001,59.689999,34.378792,0
2011-07-01,60.639999,61.110001,58.130001,58.130001,33.480301,0
2011-08-01,56.650002,56.650002,47.869999,53.570000,30.853939,0
2011-09-01,53.000000,53.380001,49.000000,49.000000,28.221823,0
2011-10-01,46.490002,55.020000,46.490002,54.130001,31.176476,0
2011-11-01,52.660000,55.230000,50.549999,55.230000,31.810019,0
2011-12-01,55.240002,55.540001,52.259998,54.759998,31.539326,0
2012-01-01,55.740002,58.950001,55.740002,58.389999,33.630047,0
2012-02-01,59.740002,61.389999,57.990002,61.259998,35.283039,0
2012-03-01,61.459999,63.759998,59.560001,63.759998,36.722927,0
2012-04-01,64.220001,64.849998,61.709999,61.709999,35.542217,0
2012-05-01,62.209999,62.400002,57.560001,59.080002,34.027458,0
2012-06-01,57.689999,61.830002,57.689999,61.060001,35.167847,0
2012-07-01,60.560001,61.180000,56.810001,56.810001,32.720036,0
2012-08-01,56.820000,60.200001,56.380001,60.090000,34.609165,0
2012-09-01,60.290001,61.830002,59.910000,61.279999,35.294548,0
2012-10-01,61.790001,63.389999,61.009998,61.009998,35.139050,0
2012-11-01,62.270000,62.270000,57.380001,59.980000,34.545807,0
2012-12-01,59.779999,61.560001,56.709999,57.369999,33.042572,0
2013-01-01,58.369999,60.180000,57.669998,59.439999,36.105778,0
2013-02-01,59.980000,61.139999,58.820000,59.900002,36.385197,0
2013-03-01,60.230000,61.700001,60.230000,61.689999,37.472500,0
2013-04-01,62.049999,63.480000,60.029999,61.799999,37.539314,0
2013-05-01,61.540001,65.550003,61.540001,64.470001,39.891380,0
2013-06-01,64.529999,66.250000,63.349998,65.309998,40.411129,0
2013-07-01,65.610001,69.320000,65.080002,68.900002,42.632469,0
2013-08-01,69.309998,69.550003,67.430000,67.440002,41.729088,0
2013-09-01,67.989998,71.129997,67.989998,69.000000,42.694351,0
2013-10-01,70.199997,71.970001,69.629997,71.059998,43.968994,0
2013-11-01,71.389999,75.470001,71.320000,75.449997,46.685349,0
2013-12-01,75.169998,75.169998,71.769997,72.949997,45.138447,0
2014-01-01,72.650002,75.099998,72.570000,73.910004,47.793556,0
2014-02-01,72.260002,75.550003,72.050003,75.550003,48.854050,0
2014-03-01,75.110001,77.260002,74.940002,76.790001,49.655888,0
2014-04-01,77.230003,77.269997,70.410004,70.410004,45.530289,0
2014-05-01,70.349998,74.209999,70.080002,74.209999,49.923347,0
2014-06-01,73.959999,75.470001,73.959999,75.160004,50.562435,0
2014-07-01,75.690002,78.139999,75.070000,76.790001,51.658989,0
2014-08-01,77.059998,80.690002,76.389999,80.690002,54.282646,0
2014-09-01,80.629997,81.250000,78.779999,78.779999,52.997723,0
2014-10-01,77.739998,83.459999,75.910004,83.459999,56.146103,0
2014-11-01,83.309998,85.180000,81.290001,85.180000,57.303200,0
2014-12-01,84.830002,86.589996,82.120003,82.120003,55.244648,0
2015-01-01,82.019997,84.980003,80.540001,82.169998,58.518482,0
2015-02-01,82.650002,87.489998,82.650002,87.260002,62.143398,0
2015-03-01,87.660004,91.139999,85.779999,90.320000,64.322617,0
2015-04-01,89.410004,90.910004,86.709999,86.709999,61.751701,0
2015-05-01,87.250000,91.790001,86.540001,91.529999,66.345428,0
2015-06-01,91.690002,95.269997,90.169998,93.629997,67.867607,0
