Date,Open,High,Low,Close,Adj Close,Volume
2011-10-01,8.780000,10.360000,8.780000,10.090000,6.414566,0
2011-11-01,9.810000,10.260000,9.040000,9.770000,6.211131,0
2011-12-01,9.830000,9.890000,8.560000,8.910000,5.664399,0
2012-01-01,9.020000,9.580000,8.950000,9.520000,6.610687,0
2012-02-01,9.760000,10.520000,9.760000,10.400000,7.221759,0
2012-03-01,10.480000,10.820000,10.080000,10.700000,7.430078,0
2012-04-01,10.750000,10.750000,10.080000,10.320000,7.166206,0
2012-05-01,10.370000,10.530000,9.840000,10.040000,6.971774,0
2012-06-01,9.740000,10.450000,9.700000,10.450000,7.256478,0
2012-07-01,10.510000,10.610000,10.010000,10.430000,7.242591,0
2012-08-01,10.320000,10.970000,10.260000,10.900000,7.568957,0
2012-09-01,10.980000,11.430000,10.950000,11.240000,7.805054,0
2012-10-01,11.140000,11.220000,10.780000,10.840000,7.527294,0
2012-11-01,11.100000,11.110000,10.550000,11.110000,7.714783,0
2012-12-01,11.070000,11.300000,10.930000,11.140000,7.735615,0
2013-01-01,11.420000,11.820000,11.390000,11.760000,8.338380,0
2013-02-01,11.870000,12.080000,11.730000,11.990000,8.501460,0
2013-03-01,11.980000,12.610000,11.980000,12.610000,8.941068,0
2013-04-01,12.470000,12.940000,12.060000,12.940000,9.175054,0
2013-05-01,12.710000,13.500000,12.710000,13.310000,9.437401,0
2013-06-01,13.290000,13.610000,13.070000,13.550000,9.607573,0
2013-07-01,13.700000,14.550000,13.680000,14.530000,10.302437,0
2013-08-01,14.750000,14.960000,14.070000,14.160000,10.040091,0
2013-09-01,14.290000,15.360000,14.290000,15.360000,10.890944,0
2013-10-01,15.670000,16.030001,15.210000,15.900000,11.273830,0
2013-11-01,15.800000,16.580000,15.480000,16.580000,11.755981,0
2013-12-01,16.500000,16.820000,15.200000,16.049999,11.380186,0
2014-01-01,15.900000,16.260000,15.430000,15.930000,12.308145,0
2014-02-01,15.530000,16.860001,15.530000,16.750000,12.941709,0
2014-03-01,16.500000,16.959999,15.740000,16.110001,12.447221,0
2014-04-01,16.459999,16.459999,15.130000,15.400000,11.898645,0
2014-05-01,15.470000,16.010000,15.110000,15.930000,12.308145,0
2014-06-01,15.910000,16.850000,15.850000,16.850000,13.018973,0
2014-07-01,17.090000,17.200001,16.120001,16.120001,12.454947,0
2014-08-01,16.030001,16.660000,15.910000,16.660000,12.872171,0
2014-09-01,16.670000,16.690001,16.059999,16.209999,12.524483,0
2014-10-01,15.870000,16.290001,14.520000,16.290001,12.586295,0
2014-11-01,16.299999,16.670000,16.080000,16.600000,12.825814,0
2014-12-01,16.209999,16.570000,14.320000,14.990000,11.581864,0
2015-01-01,14.990000,15.090000,14.480000,14.590000,12.383008,0
2015-02-01,14.680000,15.780000,14.680000,15.760000,13.376026,0
2015-03-01,15.990000,16.190001,15.460000,15.780000,13.393001,0
2015-04-01,15.710000,16.280001,15.690000,15.750000,13.367538,0
2015-05-01,15.870000,16.410000,15.630000,16.309999,13.842828,0
2015-06-01,16.350000,16.490000,15.600000,15.700000,13.325102,0
2015-07-01,15.780000,16.000000,15.210000,15.610000,13.248716,0
2015-08-01,15.520000,15.530000,13.620000,14.430000,12.247211,0
2015-09-01,14.040000,14.770000,13.290000,13.610000,11.551250,0
2015-10-01,13.600000,14.980000,13.600000,14.720000,12.493344,0
2015-11-01,14.950000,15.130000,14.580000,15.090000,12.807375,0
2015-12-01,15.280000,15.280000,13.210000,13.530000,11.483352,0
2016-01-01,13.250000,13.260000,11.600000,11.980000,10.968899,0
2016-02-01,12.030000,12.030000,10.760000,11.590000,10.611814,0
2016-03-01,11.900000,12.410000,11.860000,12.410000,11.362607,0
2016-04-01,12.510000,12.720000,12.340000,12.400000,11.353451,0
2016-05-01,12.470000,12.610000,11.880000,12.610000,11.545727,0
2016-06-01,12.670000,12.770000,11.480000,12.220000,11.188643,0
2016-07-01,12.210000,13.150000,12.040000,13.150000,12.040152,0
2016-08-01,13.240000,13.420000,13.040000,13.240000,12.122556,0
2016-09-01,13.330000,13.600000,13.130000,13.560000,12.415548,0
2016-10-01,13.490000,13.520000,12.890000,12.890000,11.802095,0
2016-11-01,12.870000,13.810000,12.660000,13.490000,12.351456,0
2016-12-01,13.190000,13.950000,13.190000,13.640000,12.488796,0
2017-01-01,13.790000,14.280000,13.790000,14.060000,12.873349,0
2017-02-01,14.160000,14.760000,14.120000,14.590000,13.358617,0
2017-03-01,14.790000,15.050000,14.550000,15.040000,13.770638,0
2017-04-01,14.930000,15.410000,14.650000,15.210000,13.926290,0
2017-05-01,15.540000,15.820000,15.160000,15.820000,14.484806,0
2017-06-01,16.000000,16.290001,15.750000,15.820000,14.484806,0
2017-07-01,15.700000,16.889999,15.690000,16.459999,15.070790,0
2017-08-01,16.520000,17.040001,16.010000,17.040001,15.601840,0
2017-09-01,17.100000,17.430000,16.930000,17.389999,15.922299,0
2017-10-01,17.490000,18.290001,17.490000,18.290001,16.746342,0
2017-11-01,18.240000,18.959999,18.180000,18.320000,16.773808,0
2017-12-01,18.180000,18.180000,16.480000,16.480000,15.089103,0
2018-01-01,16.780001,18.000000,16.780001,17.760000,17.760000,0
2018-02-01,17.639999,17.639999,15.970000,16.709999,16.709999,0
