Date,Open,High,Low,Close,Adj Close,Volume
2009-12-01,60.230000,61.939999,59.270000,61.590000,29.101330,0
2010-01-01,62.389999,62.560001,58.270000,58.270000,27.532627,0
2010-02-01,58.939999,60.889999,57.470001,60.680000,28.671354,0
2010-03-01,61.209999,64.250000,61.209999,63.959999,30.221159,0
2010-04-01,63.930000,65.919998,63.480000,63.700001,30.098309,0
2010-05-01,64.389999,64.389999,56.270000,57.779999,27.301102,0
2010-06-01,57.250000,59.439999,54.369999,54.369999,25.689875,0
2010-07-01,54.220001,58.820000,54.090000,58.290001,27.542080,0
2010-08-01,59.599998,59.799999,54.560001,54.560001,25.779650,0
2010-09-01,56.189999,61.250000,56.189999,60.330002,28.505981,0
2010-10-01,60.669998,64.379997,60.200001,64.379997,30.419607,0
2010-11-01,64.389999,66.370003,62.090000,62.090000,29.337584,0
2010-12-01,63.509998,65.970001,63.509998,65.730003,31.057487,0
2011-01-01,66.599998,67.660004,65.629997,65.629997,31.082970,0
2011-02-01,67.400002,68.769997,66.440002,67.570000,32.001774,0
2011-03-01,66.550003,68.070000,63.220001,66.459999,31.476065,0
2011-04-01,66.980003,68.989998,65.730003,68.989998,32.674297,0
2011-05-01,68.739998,68.739998,65.760002,67.470001,31.954412,0
2011-06-01,66.139999,66.440002,62.529999,66.440002,31.466599,0
2011-07-01,66.440002,68.820000,65.680000,66.580002,31.532900,0
2011-08-01,66.449997,66.449997,56.330002,61.689999,29.216948,0
2011-09-01,61.049999,61.160000,55.810001,55.810001,26.432129,0
2011-10-01,53.950001,64.699997,53.950001,62.889999,29.785282,0
2011-11-01,61.230000,63.900002,56.580002,61.049999,28.913839,0
2011-12-01,61.180000,61.939999,50.410000,51.090000,24.196693,0
2012-01-01,52.130001,55.930000,52.119999,55.619999,31.292322,0
2012-02-01,56.230000,59.880001,56.230000,59.660000,33.565266,0
2012-03-01,60.230000,62.139999,58.500000,61.340000,34.510448,0
2012-04-01,62.060001,62.220001,59.820000,60.750000,34.178505,0
2012-05-01,60.779999,61.080002,55.919998,56.939999,32.034966,0
2012-06-01,55.189999,58.970001,55.169998,58.139999,32.710094,0
2012-07-01,58.529999,59.599998,56.580002,59.480000,33.463993,0
2012-08-01,58.560001,61.810001,58.310001,61.669998,34.696106,0
2012-09-01,61.770000,64.650002,61.599998,62.570000,35.202454,0
2012-10-01,62.580002,63.610001,60.709999,60.709999,34.156002,0
2012-11-01,61.639999,62.220001,58.000000,62.160000,34.971786,0
2012-12-01,61.889999,62.459999,60.700001,62.060001,34.915527,0
2013-01-01,63.980000,64.339996,63.250000,63.340000,35.885399,0
2013-02-01,64.029999,64.290001,62.040001,63.349998,35.891064,0
2013-03-01,63.570000,65.489998,63.570000,65.199997,36.939186,0
2013-04-01,64.910004,66.610001,63.419998,66.610001,37.738026,0
2013-05-01,66.220001,70.000000,66.220001,68.089996,38.576519,0
2013-06-01,68.379997,68.379997,65.139999,66.879997,37.890995,0
2013-07-01,67.459999,71.160004,67.400002,71.000000,40.225189,0
2013-08-01,72.080002,72.410004,70.160004,70.449997,39.913582,0
2013-09-01,70.940002,75.000000,70.940002,74.160004,42.015495,0
2013-10-01,74.860001,77.900002,72.250000,77.080002,43.669827,0
2013-11-01,77.209999,80.029999,76.250000,80.029999,45.341152,0
2013-12-01,80.000000,80.559998,60.959999,63.480000,35.964718,0
2014-01-01,63.099998,63.220001,60.450001,60.869999,44.832100,0
2014-02-01,59.480000,64.010002,59.480000,64.010002,47.144783,0
2014-03-01,63.320000,64.529999,61.889999,62.540001,46.062096,0
2014-04-01,63.529999,63.709999,60.090000,61.990002,45.657005,0
2014-05-01,62.060001,64.269997,61.430000,64.269997,47.336273,0
2014-06-01,64.320000,65.070000,64.070000,64.879997,47.785553,0
2014-07-01,65.709999,66.379997,64.000000,64.000000,47.137417,0
2014-08-01,63.759998,66.779999,63.660000,66.660004,49.096569,0
2014-09-01,66.650002,66.919998,64.949997,65.330002,48.116993,0
2014-10-01,64.339996,67.160004,60.759998,67.160004,49.464825,0
2014-11-01,67.190002,69.400002,66.570000,69.400002,51.114639,0
2014-12-01,68.769997,69.720001,56.790001,58.480000,43.071812,0
2015-01-01,58.310001,58.540001,56.130001,56.340000,49.258404,0
2015-02-01,56.770000,60.130001,56.770000,59.810001,52.292248,0
2015-03-01,60.320000,60.639999,58.369999,58.660000,51.286793,0
2015-04-01,58.349998,60.450001,58.349998,59.080002,51.654003,0
2015-05-01,59.799999,60.599998,58.939999,60.020000,52.475849,0
2015-06-01,60.230000,60.799999,58.770000,59.119999,51.688972,0
2015-07-01,59.599998,62.130001,58.490002,60.980000,53.315182,0
2015-08-01,60.919998,61.389999,53.939999,57.020000,49.852932,0
2015-09-01,55.240002,58.369999,54.520000,55.910000,48.882450,0
2015-10-01,56.450001,61.610001,56.450001,61.529999,53.796051,0
2015-11-01,62.310001,62.439999,59.599998,61.709999,53.953430,0
2015-12-01,62.430000,62.439999,53.990002,54.840000,47.946945,0
2016-01-01,53.869999,53.930000,49.799999,51.509998,50.319317,0
2016-02-01,51.830002,51.830002,47.900002,51.430000,50.241165,0
2016-03-01,52.799999,53.919998,51.730000,53.810001,52.566151,0
2016-04-01,54.340000,54.680000,52.970001,53.240002,52.009327,0
2016-05-01,53.660000,54.139999,52.110001,54.049999,52.800602,0
2016-06-01,54.119999,54.369999,50.790001,53.200001,51.970253,0
2016-07-01,53.410000,55.930000,53.110001,55.930000,54.637146,0
2016-08-01,56.070000,56.169998,54.919998,54.919998,53.650490,0
2016-09-01,55.020000,55.419998,53.810001,54.570000,53.308582,0
2016-10-01,54.529999,55.299999,53.849998,54.610001,53.347660,0
2016-11-01,54.259998,56.860001,53.459999,56.230000,54.930210,0
2016-12-01,56.090000,58.029999,55.669998,55.669998,54.383156,0
2017-01-01,56.180000,58.139999,56.180000,57.630001,57.630001,0
2017-02-01,57.689999,60.000000,57.580002,59.689999,59.689999,0
2017-03-01,60.430000,60.430000,59.320000,60.230000,60.230000,0
2017-04-01,60.049999,61.349998,59.430000,59.869999,59.869999,0
