Date,Open,High,Low,Close,Adj Close,Volume
2007-03-01,null,null,null,null,null,null
2007-04-01,69.610001,73.099998,69.610001,72.589996,32.835278,0
2007-05-01,72.730003,74.959999,72.730003,74.930000,33.922737,0
2007-06-01,75.120003,75.209999,73.309998,73.669998,33.352303,0
2007-07-01,74.320000,74.529999,68.220001,68.220001,30.884947,0
2007-08-01,68.820000,70.709999,65.910004,69.389999,31.414640,0
2007-09-01,70.260002,72.879997,68.150002,72.879997,32.994640,0
2007-10-01,74.099998,75.489998,70.150002,71.370003,32.311043,0
2007-11-01,68.930000,69.360001,64.480003,68.769997,31.133944,0
2007-12-01,68.239998,70.860001,61.599998,62.939999,28.494553,0
2008-01-01,61.630001,61.650002,55.009998,58.680000,28.582018,0
2008-02-01,59.740002,59.740002,53.380001,54.009998,26.307337,0
2008-03-01,53.259998,53.330002,48.730000,52.160000,25.406233,0
2008-04-01,54.570000,54.570000,51.560001,53.110001,25.868971,0
2008-05-01,54.500000,54.840000,49.950001,50.919998,24.806925,0
2008-06-01,50.410000,51.240002,44.040001,44.040001,21.455170,0
2008-07-01,44.320000,45.430000,39.529999,44.000000,21.435678,0
2008-08-01,44.580002,46.939999,43.009998,45.130001,21.986185,0
2008-09-01,45.549999,46.849998,36.799999,40.220001,19.594160,0
2008-10-01,38.900002,38.900002,26.170000,31.230000,15.214461,0
2008-11-01,31.840000,33.430000,22.480000,30.389999,14.805232,0
2008-12-01,26.959999,32.750000,26.959999,32.750000,15.954966,0
2009-01-01,33.139999,33.779999,28.200001,28.280001,14.036005,0
2009-02-01,28.580000,29.860001,23.920000,23.920000,11.872037,0
2009-03-01,23.020000,28.160000,21.020000,26.950001,13.375896,0
2009-04-01,27.510000,30.959999,27.510000,30.450001,15.113024,0
2009-05-01,30.010000,33.360001,30.010000,31.709999,15.738385,0
2009-06-01,32.340000,32.840000,30.490000,31.590000,15.678831,0
2009-07-01,31.959999,35.040001,29.809999,35.040001,17.391146,0
2009-08-01,36.270000,39.590000,36.270000,39.590000,19.649412,0
2009-09-01,38.029999,41.169998,37.930000,40.560001,20.130838,0
2009-10-01,39.549999,41.599998,38.419998,38.509998,19.113382,0
2009-11-01,38.599998,40.400002,38.509998,39.410000,19.560074,0
2009-12-01,39.490002,40.000000,38.770000,39.560001,19.634523,0
2010-01-01,40.040001,40.880001,39.270000,40.009998,20.029085,0
2010-02-01,40.230000,41.549999,38.619999,41.549999,20.800011,0
2010-03-01,42.009998,45.009998,42.009998,45.009998,22.532089,0
2010-04-01,45.360001,46.560001,44.490002,44.709999,22.381912,0
2010-05-01,45.000000,45.000000,40.110001,41.279999,20.682617,0
2010-06-01,40.419998,43.070000,39.320000,40.490002,20.286797,0
