Date,Open,High,Low,Close,Adj Close,Volume
2011-09-01,10.980000,11.190000,10.380000,10.380000,5.282591,0
2011-10-01,9.910000,11.680000,9.910000,11.330000,5.766063,0
2011-11-01,10.910000,11.610000,10.250000,11.120000,5.659191,0
2011-12-01,11.080000,11.370000,10.590000,11.040000,5.618478,0
2012-01-01,11.270000,11.810000,11.230000,11.750000,6.091722,0
2012-02-01,11.930000,12.720000,11.930000,12.620000,6.542768,0
2012-03-01,12.750000,13.580000,12.360000,13.400000,6.947154,0
2012-04-01,13.510000,13.510000,12.840000,13.280000,6.884941,0
2012-05-01,13.350000,13.350000,12.170000,12.550000,6.507954,0
2012-06-01,12.090000,13.240000,12.020000,13.240000,6.865760,0
2012-07-01,13.370000,13.610000,13.090000,13.500000,7.000587,0
2012-08-01,13.370000,13.860000,13.320000,13.850000,7.182083,0
2012-09-01,13.890000,14.660000,13.840000,14.340000,7.436178,0
2012-10-01,14.440000,14.970000,14.440000,14.660000,7.602118,0
2012-11-01,14.790000,14.790000,13.850000,14.580000,7.560634,0
2012-12-01,14.500000,14.960000,14.360000,14.590000,7.565818,0
2013-01-01,15.040000,15.420000,15.010000,15.260000,8.048387,0
2013-02-01,15.430000,15.650000,15.110000,15.370000,8.106400,0
2013-03-01,15.480000,16.150000,15.480000,16.150000,8.517785,0
2013-04-01,15.970000,16.129999,14.430000,15.150000,7.990369,0
2013-05-01,15.000000,16.090000,15.000000,15.830000,8.945765,0
2013-06-01,15.910000,15.970000,15.250000,15.770000,8.911860,0
2013-07-01,15.930000,16.780001,15.930000,16.620001,9.392207,0
2013-08-01,16.950001,17.010000,16.100000,16.100000,9.098349,0
2013-09-01,16.219999,17.209999,16.219999,16.770000,9.476975,0
2013-10-01,16.900000,17.530001,16.400000,17.139999,9.686066,0
2013-11-01,17.170000,17.540001,16.820000,17.540001,9.912114,0
2013-12-01,17.459999,17.719999,16.100000,16.360001,9.245278,0
2014-01-01,16.330000,16.530001,15.620000,15.620000,9.740965,0
2014-02-01,15.280000,16.160000,15.280000,16.160000,10.077721,0
2014-03-01,16.030001,16.570000,16.030001,16.350000,10.196208,0
2014-04-01,16.440001,16.440001,14.690000,14.990000,9.348083,0
2014-05-01,15.000000,15.280000,14.820000,15.280000,10.185258,0
2014-06-01,15.310000,15.750000,15.270000,15.610000,10.405228,0
2014-07-01,15.720000,15.820000,15.140000,15.140000,10.091940,0
2014-08-01,15.020000,15.630000,14.960000,15.570000,10.378566,0
2014-09-01,15.640000,15.800000,15.320000,15.320000,10.211922,0
2014-10-01,15.320000,16.219999,14.870000,16.219999,10.811839,0
2014-11-01,16.200001,16.570000,16.139999,16.570000,11.045141,0
2014-12-01,16.430000,16.570000,14.100000,14.100000,9.398703,0
2015-01-01,14.160000,14.160000,13.080000,13.080000,10.396890,0
2015-02-01,13.250000,14.150000,13.250000,14.010000,11.136118,0
2015-03-01,14.020000,14.580000,14.010000,14.260000,11.334834,0
2015-04-01,14.270000,14.400000,13.490000,13.680000,10.873812,0
2015-05-01,13.730000,13.970000,13.630000,13.810000,11.606326,0
2015-06-01,13.810000,14.210000,13.730000,13.830000,11.623134,0
2015-07-01,14.000000,14.120000,13.620000,13.930000,11.707176,0
2015-08-01,13.940000,13.940000,12.520000,13.220000,11.110474,0
2015-09-01,12.790000,13.280000,12.640000,12.780000,10.740684,0
2015-10-01,12.780000,13.580000,12.780000,13.130000,11.034835,0
2015-11-01,13.210000,13.400000,12.930000,13.230000,11.118876,0
2015-12-01,13.330000,13.330000,12.020000,12.170000,10.228021,0
2016-01-01,12.010000,12.010000,10.420000,10.800000,9.447109,0
2016-02-01,10.810000,11.070000,10.040000,10.940000,9.569571,0
2016-03-01,11.140000,11.670000,11.140000,11.670000,10.208126,0
2016-04-01,11.740000,12.000000,11.470000,11.860000,10.374325,0
2016-05-01,11.930000,12.070000,11.600000,12.070000,10.836889,0
2016-06-01,12.110000,12.160000,10.680000,11.280000,10.127599,0
2016-07-01,11.280000,12.040000,11.080000,11.960000,10.738128,0
2016-08-01,11.940000,12.330000,11.810000,12.330000,11.070328,0
2016-09-01,12.310000,12.460000,12.050000,12.260000,11.007479,0
2016-10-01,12.230000,12.340000,12.010000,12.220000,10.971565,0
2016-11-01,12.100000,13.260000,11.960000,13.130000,11.788596,0
2016-12-01,13.150000,13.920000,13.080000,13.380000,12.013057,0
2017-01-01,13.570000,13.800000,13.360000,13.430000,12.242795,0
2017-02-01,13.420000,14.130000,13.410000,14.020000,12.780640,0
2017-03-01,14.200000,14.200000,13.370000,13.670000,12.461578,0
2017-04-01,13.570000,13.860000,13.280000,13.440000,12.251910,0
2017-05-01,13.510000,13.740000,13.290000,13.490000,12.312116,0
2017-06-01,13.650000,14.250000,13.490000,14.170000,12.932741,0
2017-07-01,14.310000,14.580000,14.100000,14.540000,13.270434,0
2017-08-01,14.630000,14.630000,14.250000,14.480000,13.215673,0
2017-09-01,14.560000,15.170000,14.220000,15.170000,13.845427,0
2017-10-01,15.260000,15.730000,15.210000,15.650000,14.283514,0
2017-11-01,15.640000,15.880000,15.180000,15.880000,14.493431,0
2017-12-01,15.920000,16.400000,15.920000,16.209999,14.794617,0
2018-01-01,16.260000,17.219999,16.260000,16.900000,15.657483,0
2018-02-01,17.070000,17.070000,15.620000,16.290001,15.092333,0
2018-03-01,16.120001,16.879999,15.540000,15.990000,14.814388,0
2018-04-01,15.650000,16.150000,15.030000,15.160000,14.045411,0
2018-05-01,15.240000,16.010000,15.120000,15.560000,15.050647,0
2018-06-01,15.710000,16.110001,15.460000,15.600000,15.089337,0
2018-07-01,15.750000,16.420000,15.710000,15.820000,15.302135,0
2018-08-01,15.940000,16.650000,15.940000,16.620001,16.075949,0
2018-09-01,16.690001,16.820000,16.400000,16.400000,15.863149,0
2018-10-01,16.370001,16.430000,14.840000,15.290000,14.789485,0
2018-11-01,15.430000,15.690000,14.790000,15.460000,14.953919,0
2018-12-01,15.570000,15.570000,12.630000,13.440000,13.000044,0
2019-01-01,13.590000,15.100000,13.470000,15.030000,15.030000,0
2019-02-01,15.150000,15.800000,15.150000,15.800000,15.800000,0
2019-03-01,15.880000,16.010000,15.530000,16.010000,16.010000,0
