Date,Open,High,Low,Close,Adj Close,Volume
2012-11-01,14.000000,14.010000,13.170000,14.000000,8.517782,0
2012-12-01,13.940000,14.040000,13.450000,13.720000,8.347426,0
2013-01-01,14.080000,14.460000,14.010000,14.380000,9.010171,0
2013-02-01,14.520000,14.710000,14.160000,14.440000,9.047766,0
2013-03-01,14.460000,14.940000,14.460000,14.940000,9.361053,0
2013-04-01,14.800000,15.010000,14.410000,15.010000,9.404915,0
2013-05-01,14.870000,15.810000,14.870000,15.490000,9.705670,0
2013-06-01,15.500000,15.560000,14.750000,15.130000,9.480103,0
2013-07-01,15.240000,16.040001,15.240000,16.010000,10.031491,0
2013-08-01,16.290001,16.370001,15.750000,15.860000,9.937505,0
2013-09-01,15.990000,16.770000,15.990000,16.600000,10.401172,0
2013-10-01,16.760000,17.469999,16.219999,17.370001,10.883636,0
2013-11-01,17.400000,17.910000,17.100000,17.910000,11.221987,0
2013-12-01,17.879999,17.980000,17.120001,17.510000,10.971356,0
2014-01-01,17.370001,17.730000,16.860001,17.090000,11.343452,0
2014-02-01,16.639999,17.990000,16.639999,17.969999,11.927550,0
2014-03-01,17.840000,18.180000,17.340000,17.540001,11.642140,0
2014-04-01,17.780001,17.809999,16.670000,17.320000,11.496115,0
2014-05-01,17.420000,17.969999,17.209999,17.959999,11.920913,0
2014-06-01,17.990000,18.530001,17.990000,18.530001,12.299251,0
2014-07-01,18.719999,18.969999,18.389999,18.389999,12.206324,0
2014-08-01,18.330000,19.260000,18.190001,19.260000,12.783785,0
2014-09-01,19.320000,19.420000,18.879999,18.950001,12.578024,0
2014-10-01,18.620001,19.129999,17.420000,19.129999,12.697497,0
2014-11-01,19.150000,19.799999,19.080000,19.790001,13.135573,0
2014-12-01,19.480000,19.790001,17.290001,17.290001,11.476203,0
2015-01-01,17.270000,17.480000,16.709999,17.070000,12.924080,0
2015-02-01,17.190001,18.280001,17.190001,18.200001,13.779630,0
2015-03-01,18.400000,18.670000,17.889999,18.250000,13.817485,0
2015-04-01,18.190001,18.629999,18.080000,18.080000,13.688774,0
2015-05-01,18.299999,18.809999,18.059999,18.709999,14.165761,0
2015-06-01,18.780001,19.049999,18.410000,18.500000,14.006767,0
2015-07-01,18.610001,19.309999,18.209999,18.969999,14.362614,0
2015-08-01,18.920000,18.969999,16.709999,17.639999,13.355640,0
2015-09-01,17.129999,18.100000,16.610001,17.049999,12.908937,0
2015-10-01,17.170000,18.520000,17.170000,18.450001,13.968909,0
2015-11-01,18.610001,18.780001,18.090000,18.690001,14.150620,0
2015-12-01,18.940001,18.940001,16.709999,17.030001,12.893797,0
2016-01-01,16.740000,16.740000,15.330000,15.770000,12.999427,0
2016-02-01,15.860000,15.860000,14.590000,15.420000,12.710917,0
2016-03-01,15.830000,16.400000,15.610000,16.389999,13.510500,0
2016-04-01,16.389999,16.610001,16.180000,16.180000,13.337396,0
2016-05-01,16.320000,16.639999,16.080000,16.639999,13.716579,0
2016-06-01,16.660000,16.820000,15.650000,16.370001,13.494016,0
2016-07-01,16.440001,17.200001,16.330000,17.200001,14.178196,0
2016-08-01,17.250000,17.350000,17.110001,17.129999,14.120492,0
2016-09-01,17.160000,17.420000,16.809999,17.370001,14.318330,0
2016-10-01,17.330000,17.360001,16.910000,16.910000,13.939144,0
2016-11-01,16.809999,17.129999,16.510000,16.900000,13.930902,0
2016-12-01,16.680000,17.340000,16.660000,16.660000,13.733066,0
2017-01-01,16.820000,17.680000,16.820000,17.549999,14.759512,0
2017-02-01,17.639999,18.260000,17.620001,18.190001,15.297750,0
2017-03-01,18.420000,18.510000,18.160000,18.500000,15.558459,0
2017-04-01,18.469999,18.950001,18.240000,18.950001,15.936910,0
2017-05-01,19.070000,19.629999,18.900000,19.559999,16.449917,0
2017-06-01,19.700001,19.889999,19.400000,19.400000,16.315357,0
2017-07-01,19.299999,20.389999,19.299999,20.030001,16.845188,0
2017-08-01,20.090000,20.520000,19.730000,20.520000,17.257275,0
2017-09-01,20.540001,20.590000,20.070000,20.469999,17.215225,0
2017-10-01,20.500000,21.410000,20.500000,21.410000,18.005764,0
2017-11-01,21.410000,21.980000,21.360001,21.799999,18.333752,0
2017-12-01,21.670000,21.750000,20.570000,20.570000,17.299324,0
2018-01-01,20.850000,22.549999,20.850000,22.320000,19.932985,0
2018-02-01,22.190001,22.250000,20.309999,21.780001,19.450737,0
2018-03-01,21.459999,22.620001,20.820000,21.150000,18.888111,0
2018-04-01,20.639999,21.969999,20.639999,21.480000,19.182819,0
2018-05-01,21.629999,22.590000,21.520000,22.510000,20.102667,0
2018-06-01,22.830000,23.430000,22.420000,22.660000,20.236624,0
2018-07-01,22.799999,24.040001,22.610001,23.129999,20.656359,0
2018-08-01,23.170000,24.280001,23.170000,24.219999,21.629789,0
2018-09-01,24.200001,24.420000,23.730000,24.389999,21.781609,0
2018-10-01,24.430000,24.430000,21.200001,21.940001,19.593624,0
2018-11-01,22.240000,22.850000,20.760000,22.309999,19.924055,0
2018-12-01,22.690001,22.690001,16.889999,18.219999,16.271460,0
2019-01-01,18.200001,19.870001,17.670000,19.870001,19.870001,0
2019-02-01,19.799999,20.570000,19.799999,20.540001,20.540001,0
2019-03-01,20.709999,20.840000,20.180000,20.840000,20.840000,0
