Date,Open,High,Low,Close,Adj Close,Volume
2013-07-01,169.320007,178.679993,168.380005,177.410004,106.075485,0
2013-08-01,179.070007,179.449997,173.710007,173.710007,103.863213,0
2013-09-01,175.130005,183.850006,175.130005,180.639999,108.006737,0
2013-10-01,182.919998,189.139999,178.320007,187.580002,112.156235,0
2013-11-01,188.210007,196.199997,186.179993,196.199997,117.310234,0
2013-12-01,197.190002,197.190002,179.699997,187.160004,111.905113,0
2014-01-01,185.699997,195.270004,185.699997,191.630005,122.509247,0
2014-02-01,187.850006,207.970001,187.850006,207.850006,132.878693,0
2014-03-01,205.649994,209.619995,192.220001,195.229996,124.810707,0
2014-04-01,195.860001,196.000000,184.880005,191.520004,127.662926,0
2014-05-01,193.059998,198.580002,190.740005,198.580002,132.368958,0
2014-06-01,199.009995,205.779999,199.009995,205.330002,136.868378,0
2014-07-01,207.639999,209.210007,204.110001,204.990005,136.641724,0
2014-08-01,204.929993,213.460007,201.389999,213.460007,142.287643,0
2014-09-01,213.330002,217.050003,212.449997,212.750000,141.814362,0
2014-10-01,210.559998,223.740005,202.940002,223.740005,149.548843,0
2014-11-01,224.320007,231.449997,222.660004,231.449997,154.702255,0
2014-12-01,230.750000,234.639999,211.710007,211.710007,141.507950,0
2015-01-01,212.210007,222.009995,209.669998,216.139999,156.864349,0
2015-02-01,217.080002,227.490005,215.679993,226.529999,164.404938,0
2015-03-01,228.490005,238.910004,224.509995,225.699997,163.802536,0
2015-04-01,224.059998,233.720001,224.059998,224.470001,167.523849,0
2015-05-01,227.130005,235.289993,225.229996,235.149994,175.494446,0
2015-06-01,236.000000,239.350006,232.240005,234.279999,174.845169,0
2015-07-01,236.119995,243.750000,232.990005,240.300003,179.337936,0
2015-08-01,240.630005,243.339996,217.380005,226.339996,168.919449,0
2015-09-01,220.279999,233.050003,208.330002,213.419998,159.277145,0
2015-10-01,215.029999,226.869995,213.600006,225.860001,168.561234,0
2015-11-01,229.360001,231.940002,221.429993,228.949997,170.867340,0
2015-12-01,232.940002,232.940002,220.350006,220.350006,164.449081,0
