Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,6.260000,6.500000,6.210000,6.210000,3.753109,0
2015-05-01,6.320000,6.490000,6.220000,6.470000,3.910244,0
2015-06-01,6.450000,6.700000,6.380000,6.480000,3.916288,0
2015-07-01,6.490000,6.710000,6.360000,6.590000,3.982768,0
2015-08-01,6.560000,6.590000,5.840000,6.120000,3.698717,0
2015-09-01,5.960000,6.340000,5.540000,5.680000,3.432796,0
2015-10-01,5.690000,6.080000,5.690000,6.020000,3.638280,0
2015-11-01,6.190000,6.230000,5.990000,6.210000,3.753109,0
2015-12-01,6.240000,6.240000,5.140000,5.260000,3.178962,0
2016-01-01,5.150000,5.150000,4.470000,4.570000,3.205697,0
2016-02-01,4.590000,4.590000,4.150000,4.490000,3.149580,0
2016-03-01,4.610000,4.800000,4.590000,4.800000,3.367034,0
2016-04-01,4.840000,5.030000,4.800000,4.940000,3.465239,0
2016-05-01,4.990000,5.160000,4.830000,5.160000,3.619561,0
2016-06-01,5.210000,5.300000,4.860000,5.160000,3.619561,0
2016-07-01,5.180000,5.450000,5.130000,5.400000,3.787913,0
2016-08-01,5.400000,5.500000,5.350000,5.410000,3.794928,0
2016-09-01,5.430000,5.580000,5.350000,5.540000,3.886118,0
2016-10-01,5.540000,5.550000,5.270000,5.270000,3.696723,0
2016-11-01,5.240000,5.610000,5.140000,5.510000,3.865075,0
2016-12-01,5.400000,5.400000,4.910000,4.910000,3.444195,0
2017-01-01,4.950000,5.110000,4.950000,5.070000,3.932170,0
2017-02-01,5.080000,5.310000,5.080000,5.260000,4.079530,0
2017-03-01,5.340000,5.380000,5.250000,5.370000,4.164843,0
2017-04-01,5.340000,5.440000,5.250000,5.440000,4.219133,0
2017-05-01,5.460000,5.590000,5.420000,5.550000,4.304447,0
2017-06-01,5.620000,5.720000,5.560000,5.620000,4.358737,0
2017-07-01,5.620000,5.800000,5.610000,5.710000,4.428539,0
2017-08-01,5.710000,5.830000,5.590000,5.830000,4.521608,0
2017-09-01,5.840000,5.950000,5.810000,5.950000,4.614677,0
2017-10-01,5.980000,6.060000,5.960000,6.060000,4.699990,0
2017-11-01,6.040000,6.210000,5.990000,6.200000,4.808571,0
2017-12-01,6.170000,6.170000,5.370000,5.590000,4.335470,0
2018-01-01,5.640000,6.200000,5.640000,6.100000,5.307199,0
2018-02-01,6.120000,6.120000,5.620000,6.000000,5.220195,0
2018-03-01,5.950000,6.330000,5.950000,6.100000,5.307199,0
2018-04-01,5.950000,6.290000,5.940000,6.100000,5.307199,0
2018-05-01,6.120000,6.510000,6.120000,6.470000,5.629110,0
2018-06-01,6.530000,6.720000,6.330000,6.380000,5.550808,0
2018-07-01,6.400000,6.630000,6.400000,6.430000,5.594309,0
2018-08-01,6.450000,6.830000,6.390000,6.830000,5.942322,0
2018-09-01,6.850000,6.860000,6.720000,6.780000,5.898821,0
2018-10-01,6.710000,6.710000,5.820000,6.030000,5.246296,0
2018-11-01,6.190000,6.320000,5.830000,6.230000,5.420303,0
2018-12-01,6.340000,6.340000,4.720000,5.060000,4.402365,0
2019-01-01,5.020000,5.490000,4.900000,5.490000,5.490000,0
2019-02-01,5.510000,5.960000,5.510000,5.960000,5.960000,0
2019-03-01,6.040000,6.040000,5.840000,5.960000,5.960000,0
